"t","series","Basec","BottomUpc","JPPc","OLSc","OLScv","WLSc","WLScv","MinTShrc","MinTShrcv","EnergyScore_Optcv"
1,1,1.3759311885846,1.87902171135163,6.2391689329114,0.96895115632005,1.3759311885846,1.29700093762176,1.3759311885846,1.10350635033496,1.3759311885846,1.3759311885846
1,2,2.25613307337607,2.01858139667296,3.88346351316369,1.70372733448275,1.52867395566034,1.90378341261225,1.51609086014478,1.78847403198743,1.49748927633245,1.8338154958451
1,3,1.03318284112132,1.03457869054012,3.04314179707689,0.963755227871506,1.26828901334793,0.944816980439445,1.25861313547238,0.932749938331746,1.28557378690228,0.651383917954859
1,4,2.49643540823653,2.49643540823653,3.5656911815322,2.37498772037173,1.99706825435455,2.49648762439603,1.98271547310739,2.42315864744127,1.93486822424566,1.81898586881148
1,5,0.475528355839497,0.475528355839497,1.30801150438666,0.514628632000479,0.705034961437389,0.454670040969072,0.711467033755313,0.473800086934529,0.669255113341896,2.69578775362047
1,6,1.07323313486139,1.07323313486139,2.21894151912039,1.32223119504846,1.48143302987196,1.19529030989132,1.47124527876129,1.28315438135592,1.4836612939433,1.6429626574846
1,7,0.790204346060473,0.790204346060473,1.62949306685749,0.575788466480678,0.540136963506272,0.657387685062687,0.547167830539521,0.629080560020697,0.565118790067876,1.21374206139294
2,1,1.39225095466678,1.81533216438655,6.21221171620319,0.92348429065537,1.39225095466678,1.2694740967715,1.39225095466678,1.0652503056118,1.39225095466678,1.39225095466678
2,2,2.54103252813558,2.25252855666625,4.09819481996376,1.95282177415499,1.61079725020907,2.15301256120807,1.59876163635575,2.04675426581615,1.58596311788059,1.82603076840274
2,3,0.998186980499215,1.00460389742949,3.09028532571745,1.06588700444383,1.43620782796105,0.949125863604325,1.41715239788458,0.987467022562864,1.43004020673798,0.637937413626086
2,4,2.74050406235945,2.74050406235945,3.75657138479023,2.59353108666134,2.12035019185736,2.73205866130318,2.10487458872199,2.64708344167421,2.04886554917054,1.85934941823655
2,5,0.440413181284007,0.440413181284007,1.32817670960076,0.474594520118486,0.642628983232257,0.438717934055966,0.645542855446669,0.444121482732563,0.595161289796156,2.74010194398657
2,6,1.09778674572465,1.09778674572465,2.33690587110081,1.47862819772166,1.666568332588,1.31426643387825,1.65618035721212,1.43213309732357,1.67253842194755,1.69161118665697
2,7,0.738155184064083,0.738155184064083,1.55596942590132,0.522558980064633,0.517196029560346,0.602661618989764,0.51959541939319,0.57308663425516,0.524835503215504,1.17039593116202
3,1,1.52481362076959,1.96851366275012,6.24670818491408,0.995669551343974,1.52481362076959,1.29943566635055,1.52481362076959,1.1326997613747,1.52481362076959,1.52481362076959
3,2,2.3435481938625,2.09771777676916,3.96660785820683,1.85172813886891,1.66375776512972,1.99746666835159,1.64684120537237,1.89447593620046,1.61371535502586,2.0000148292154
3,3,1.06211890469096,1.07013258650223,3.1572056147047,0.956977562969024,1.26814360288355,0.880754865016038,1.25947754659412,0.887191626732136,1.28815339821408,0.697840492167217
3,4,2.54312677698217,2.54312677698217,3.61773933217408,2.46813692146438,2.1009752809969,2.58605018411266,2.08531226475062,2.51521605462812,2.03654629701776,1.97064796449178
3,5,0.50271191763456,0.50271191763456,1.35723882561683,0.516639991054975,0.729826177237306,0.454941998369629,0.729335222875118,0.459119785779832,0.656106626870589,2.71551695416331
3,6,1.1614463980408,1.1614463980408,2.36845926271092,1.43266629603239,1.55386056761325,1.30122412145617,1.54799025958454,1.39447999070581,1.55981375727937,1.7186230735664
3,7,0.746250605250541,0.746250605250541,1.61204322843988,0.488362563332012,0.49495320338246,0.58147421362356,0.496933356960026,0.533026808434316,0.501779142501865,1.17323942817491
4,1,1.29561600101131,1.77337364711826,6.07489322166438,1.00596479816128,1.29561600101131,1.30903376932902,1.29561600101131,1.17667892116806,1.29561600101131,1.29561600101131
4,2,2.39797909265548,2.11756213528196,4.02817069221478,2.03813044552615,1.75506739468865,2.15802749589723,1.73809991658546,2.06834353396002,1.72513541910023,1.80857083910113
4,3,0.993617421542749,0.998322802701819,2.95722331249648,1.05824187893449,1.25036185800799,0.986778892428778,1.23371956224801,0.972918015806056,1.23543566661621,0.676628740638796
4,4,2.60462029049633,2.60462029049633,3.70660380881019,2.62106411385702,2.25404709027022,2.69623551847789,2.24068267231341,2.65051378324725,2.19097147028265,1.65424323038314
4,5,0.478761645448798,0.478761645448798,1.31246379978857,0.491127227708737,0.623898876063227,0.468208437049375,0.626852224846949,0.468650815301715,0.584216302877013,2.7557740459757
4,6,1.18448083720625,1.18448083720625,2.34187471267682,1.47375550556087,1.55730684690866,1.35225184067328,1.54870007303868,1.4259109711827,1.55181544764784,1.76608882903699
4,7,0.698334784048832,0.698334784048832,1.47375536040525,0.531143996984357,0.503648142671708,0.587012528491151,0.503201752158263,0.558891322605241,0.504296888944957,1.15602387181008
5,1,1.381387937864,1.90960207560367,6.19500409054812,0.972508747642116,1.381387937864,1.31976207967755,1.381387937864,1.11734347305419,1.381387937864,1.381387937864
5,2,2.35313077080405,2.06636244152173,3.9584068032304,1.85194998803934,1.62284463072737,2.0081732626249,1.60135679250944,1.91386326380422,1.55811277649691,1.90386438342268
5,3,1.05031093450184,1.05354813959795,3.03014749083007,0.99020182129861,1.27447465570475,0.912406809244607,1.25688476786443,0.892022820079858,1.27054064018004,0.673256233546252
5,4,2.54772754918667,2.54772754918667,3.59765610251002,2.51608736823745,2.10675496567921,2.61863117432553,2.08569417176375,2.54865768733244,2.02478182003483,1.87643111544544
