,0
Base_vs,198.599816722869
BottomUp_vs,206.9997185830814
JPP_vs,202.0930420362632
OLS_vs,193.6364862460048
OLS_vsv,185.9852164986178
WLS_vs,200.11332471312397
WLS_vsv,183.008051736759
MinTSam_vs,184.9816368453408
MinTSam_vsv,206.623428758394
MinTShr_vs,160.67462183933281
MinTShr_vsv,183.45821448305537
EnergyScore_Opt,94.5602000600395
EnergyScore_Opt_v2,193.56396096628325
