"series","Basec","BottomUpc","JPPc","OLSc","OLScv","WLSc","WLScv","EnergyScore_Optcv"
23,197.249204257862,124.923245451092,359.554679378758,213.273740082889,223.545490915985,153.461850585589,173.190465732274,232.465516409334
24,120.605056958812,146.54858427209,322.244322706909,176.883741884969,198.911007540984,128.415613488008,207.881736835662,89.0415622194854
25,345.289579391909,479.883365372358,541.763598770285,302.219118558127,306.639717255222,398.977908754204,334.59087460816,353.366943582774
26,64.2079347799608,39.6188920495473,176.583930461671,153.268678021133,178.976100655458,64.5537680393202,212.140852561729,39.2746766190998
27,107.124163612976,108.709895045722,214.667136577871,149.668332396782,168.183349743303,103.262503191578,139.9210547906,79.4803169385663
28,2154.91312309689,2429.10832371183,2663.53532575672,2111.12712208228,2043.39511035921,2387.36163736763,2244.06438825688,1956.86032185352
29,257.374959902864,224.496610692803,466.659547666308,237.903446349842,246.396799191509,256.163158241926,247.73988188983,140.845025722767
30,120.704793685411,105.469339312944,189.571862681641,164.059837041581,185.815714938605,112.705726982658,114.377757260686,150.913913954743
31,204.745468513466,270.882601126002,374.724813527369,200.844196753341,212.08067672727,249.745227575425,222.919494014146,184.055510477122
32,69.798757352976,81.8629323274991,216.191111635222,171.158815382776,200.398802296344,73.0289730014641,122.303234863572,34.0744173274438
33,57.2028481284281,61.2471808727037,155.688453710645,173.77094386208,204.254281034551,62.3002067422123,119.854308083389,30.1926350555158
34,115.453725568877,54.4291225223468,322.936924837407,234.625477703225,271.931229440326,86.0398133700244,180.170392681958,59.166086209461
35,43.4647436024208,21.7431388258098,140.938966062583,223.340229194008,263.412694716973,74.3780081982998,217.647070196626,42.6486356462986
36,247.003937840303,247.003937840303,785.806114136201,258.828076531092,262.219080522552,229.252086591021,242.820556588677,2737.90346030502
37,108.121203382023,108.121203382023,376.558288862285,177.816011374609,177.616208427211,136.261783128173,132.891694221857,60.2942155636041
38,124.148186806038,124.148186806038,424.800950594993,211.009593690375,210.564475642725,178.059590369628,177.780782815394,37.2816397442618
39,993.489518200572,993.489518200572,1610.17579063046,974.679841607129,971.334358574314,973.810457619602,967.192193116833,1646.99054515794
40,366.983268673684,366.983268673684,996.594958888016,399.147864544382,397.938844365309,324.529144757831,321.789810582629,729.602378349378
41,111.727146446683,111.727146446683,176.281376364428,89.4602011462617,90.9773209319622,88.8709556620609,100.437257398106,20.7088311189393
42,90.1829299934258,90.1829299934258,171.412853378919,121.310315096136,122.355455677997,106.84496443487,111.142850036015,73.6532925292456
43,59.8323563956952,59.8323563956952,107.725511279535,64.9774736726065,67.3229577648848,49.1026759561878,69.8512187662821,21.1309671479664
44,56.1062272107992,56.1062272107992,81.5188903230714,61.4277440313032,64.0521574888425,44.2514961051617,70.9719609956844,20.3526445382041
45,115.553026660608,115.553026660608,171.564821890555,79.3773486799996,81.1566538613964,83.2498080779106,93.8143662756987,64.5354497030906
46,92.2481565863754,92.2481565863754,120.980957349394,76.5227065444275,78.3000498802779,67.1907182462396,83.4560719067701,82.1452126710858
47,127.198750243405,127.198750243405,126.526402729258,74.732510003326,77.0401700473663,75.1590033967976,93.7203082381026,22.1142543541255
48,17.3998348467148,17.3998348467148,70.3951430656286,80.2030376510911,81.0178500105674,51.5463988433448,70.8229333161818,18.4585202271006
49,54.7518978814998,54.7518978814998,149.622855580152,158.07468225583,164.11475712639,45.0691614874809,69.9609445089654,30.7816429468687
50,671.871356279453,671.871356279453,979.686361761721,701.414539697045,698.415015213471,712.660802204551,703.657146271936,376.278440112327
51,555.837691232884,555.837691232884,791.079270853028,543.05043983258,539.258654715085,569.729068754952,549.536636137576,824.085320713229
52,170.972342165344,170.972342165344,300.437769602725,174.201828230877,175.801940375842,170.177869553386,173.96142711384,292.999430404448
53,284.436637934976,284.436637934976,608.355186800131,245.999267760004,246.667997485759,239.743769531815,238.669291775369,357.794166563814
54,161.171697687919,161.171697687919,275.739736872747,153.181252953808,152.569427657849,161.692030828251,151.950436523007,208.442356310425
55,57.6113552471982,57.6113552471982,209.658778276841,87.0339858620046,89.6372529412101,62.1884906242185,80.0287850250693,69.7903034926722
56,214.528394273753,214.528394273753,399.440913193372,218.725559695267,217.949590869893,225.355090545593,223.039524483179,354.508478745438
57,38.4673855402997,38.4673855402997,122.994193474544,52.7999705657841,54.2167630688937,43.5184477379159,68.8202397552279,69.4160938427748
58,47.8889227192837,47.8889227192837,80.2239724647882,50.81420052301,52.2860615604346,40.3824316048844,64.3388379239016,28.9772165787352
59,199.762760211582,199.762760211582,325.267619811361,213.113163221548,211.852868439854,212.697780648782,202.044456213444,320.088056209941
60,30.501603615256,30.501603615256,72.3038003191864,56.3943222506645,57.7716684289127,42.9963516049599,64.8818820330817,26.6106389414762
61,43.7864836145746,43.7864836145746,55.6438729885727,48.4338697287443,50.5741718894966,35.6143535244089,60.5140261887595,30.727439879488
62,6.46635954340405,6.46635954340405,18.5091175636297,46.773031013226,48.8817601700073,28.1825128187888,59.5029587995065,10.36086269311
63,9.45788354357321,9.45788354357321,25.1452254312793,34.0084228283644,35.9040907801622,25.9135399476092,58.3223289050813,8.91178415930061
64,23.057825124439,23.057825124439,74.7172666865216,36.9414178991939,38.3403422376096,31.713223368999,60.7380080751062,16.0548051381105
65,29.4803135569743,29.4803135569743,56.8540560096099,43.9793228379926,45.3912793229578,36.5125257190235,61.4137513061411,18.3841726751171
66,34.3768450634147,34.3768450634147,90.3447136377764,41.8793692458901,42.7004442340282,37.6271755960085,64.3623587549117,23.5066682092828
67,12.4762465880422,12.4762465880422,29.2035869336878,34.2251893094824,35.6985708064524,25.657031147828,57.7168999275362,9.70190812697171
68,45.7142664699559,45.7142664699559,62.1993130983114,42.6364369685716,43.0837139800422,40.9835069431032,65.0405719337013,49.6183235017357
69,25.1856591314601,25.1856591314601,58.6747213732015,38.1535276484466,39.2147035100357,31.5089922183329,60.4161556132608,54.1874466414066
70,23.5811653996807,23.5811653996807,74.9474264956393,43.4170134163119,44.8567826435972,37.4564170741293,65.0143308992681,22.4702568786737
71,155.580950184295,155.580950184295,496.284214228381,171.797230516344,173.380730136999,157.290130666445,163.92647777683,66.4441696972598
72,205.336875675413,205.336875675413,485.867626307675,192.081348950349,192.724674294581,184.335093468418,191.216282287647,90.5485533062352
73,372.396517203877,372.396517203877,627.307449176655,334.326432716026,334.038643002453,345.648721845714,347.639870808336,310.745726553209
74,121.823228707418,121.823228707418,218.167663588532,117.874936258256,120.868288353461,117.939349796867,126.087239120536,226.57599603055
75,37.9848159168061,37.9848159168061,98.5911229624108,68.7540241197986,71.6547378113986,48.5118483781242,67.5601823542397,27.385347908461
76,68.2904303161181,68.2904303161181,149.530595630635,87.4635008756703,89.7638741598587,71.7359933442755,87.1266900974501,74.5957629246906
77,49.4236432977487,49.4236432977487,140.114850828157,79.620908325206,81.1858709009017,61.170259123245,75.7195484477346,72.8976678249141
78,47.7392561653036,47.7392561653036,163.149218629904,107.423189323826,111.005502220659,76.5637862133609,91.7942388760621,24.3984858284935
79,61.7476422067252,61.7476422067252,189.992087391907,96.8715947295964,99.1188384733277,70.9503905799001,82.2408316238201,24.3322362849149
80,97.261734697978,97.261734697978,318.127986942361,95.7259691410803,97.8752990698015,81.5137440558423,88.9290854831637,57.0647494672216
81,55.5125256612474,55.5125256612474,158.419555675826,95.0662010507351,100.213978568291,55.6177790896682,71.3206359666362,142.978961807382
82,128.374782652891,128.374782652891,241.856308369762,150.755178459293,152.88389417102,148.72790059018,143.104428058514,87.9640451611371
