"series","Basec","BottomUpc","JPPc","OLSc","OLScv","WLSc","WLScv","MinTShrc","MinTShrcv","EnergyScore_Optcv"
86,11.4200721445035,11.4200721445035,23.1225739523087,15.2664976280262,15.8056508194041,13.0593651794005,17.7619595211139,11.0459364841315,12.2157781411867,10.2824420845136
87,46.0786081480641,46.0786081480641,76.6303305263773,55.527015334194,55.4398338061368,53.8450888926877,58.905409995603,54.2630383494179,55.707492897222,85.4318990426514
88,7.62050484026241,7.62050484026241,17.4371946410272,13.1364226027886,13.4926145643165,11.1815423380187,15.1718162665934,8.3808131134924,8.40304653207912,1.91334881302888
89,8.04314960414031,8.04314960414031,20.0532755177144,17.3320094777,17.6092155950544,13.8173840116468,18.3568259740524,8.96585064052979,10.377548449259,13.1514276820474
90,16.995562675593,16.995562675593,14.6112162886965,9.86229890642854,9.9634733475298,10.5316405435214,9.61654143490157,11.2329735905016,10.2114661596406,40.3647326862137
91,18.9957885384366,18.9957885384366,13.9799825004131,7.76476714215299,8.07277347613353,8.94883649208735,8.38476979495718,15.2915779084881,14.9318184697988,29.3281529419442
92,77.3138568324908,77.3138568324908,95.5916007247282,62.3871658945377,61.8851665962446,67.2075665262766,59.9328640053675,62.5307097965637,59.7345493310227,74.4613516800145
93,17.6823983390423,17.6823983390423,32.6181394172077,20.8890128729668,21.486646216464,17.6843682184183,21.455208034226,16.85837290903,17.4612209605804,15.4739336101427
94,24.3909582026438,24.3909582026438,34.1463755369029,20.1916548056841,20.3840303071569,21.8212305329245,17.9652342020113,21.7195452537303,21.1001282333457,64.7834698205057
95,307.704827731759,307.704827731759,335.37101602495,261.973149367372,260.914823306851,277.918015343753,270.119807933397,283.660215247304,279.879212009129,274.485468584929
96,91.0116661851516,91.0116661851516,137.712559518455,64.3076288583856,63.7898382447549,71.7946396572785,66.257178231775,62.0808029047493,55.1132738477692,88.2647498704795
97,55.8830878657249,55.8830878657249,125.851813059537,82.6892117628709,83.2819511739859,73.9686022437577,79.2917578733866,75.5352710380415,84.9700538812095,12.291080412642
98,95.5023500102435,95.5023500102435,191.59277389623,117.180272857633,117.690819714972,105.044548899798,110.486284082918,118.603993341574,129.982650377565,42.6406173536003
99,26.0649790960662,26.0649790960662,50.1027092020551,25.3566758829321,26.396357412234,18.5809201258877,17.3569749583847,17.8889368600688,17.4331898204903,45.2338555178414
100,26.8591302559108,26.8591302559108,69.3682578757737,25.9451579401629,27.6439207219569,19.6407755870485,22.1991127056334,22.8512571225464,25.744990885853,19.0219162735193
101,21.810127697743,21.810127697743,43.2012931101207,30.8521941422878,31.2880093672652,28.9649348393557,33.6654427557486,25.9588916149203,26.1791537596049,8.65410841356774
102,34.0545315557344,34.0545315557344,63.7689443155173,42.6665332865815,42.4243040911717,41.6622270288051,45.9995002253231,42.4285946232246,45.3921157311059,56.879892329908
103,46.8129441936192,46.8129441936192,58.0050712734194,30.3658138361182,29.6381127776792,37.6468356311896,30.9328850341575,32.322010675805,29.672304323886,49.5085140588949
104,4.37508934331725,4.37508934331725,13.3013563787705,14.1584422602124,15.3833323802643,9.1034384565086,13.0486620687265,4.64185784574853,5.05113767602774,17.0321762101158
105,24.8305526687936,24.8305526687936,59.1982321193149,20.1477121624909,20.7003082150708,20.6901303911442,21.453520393072,20.5237704278577,21.2909598300697,65.6345019900426
106,33.6322775713865,33.6322775713865,59.0249024546863,24.7597183358856,25.7429117258141,26.6294611218,30.5251557917133,24.156427435796,24.5543812093282,2.8140253469609
107,29.7563633286061,29.7563633286061,56.2160643190568,36.2718330789308,35.7657530603959,34.9870929048616,29.6464109770507,29.077663751118,28.0799778571681,31.432454207277
108,7.53997668428041,7.53997668428041,11.6440201999957,10.0649484059899,10.72288491598,7.90152550997592,12.3438616868917,7.64902597803515,8.26978669547361,2.2254826597803
109,13.7217155832336,13.7217155832336,20.8103077055567,13.3965141549461,14.0943047745987,12.8568285570343,17.0364425297773,13.1810681892724,13.0021136268722,6.17031557315508
110,32.8057610841274,32.8057610841274,54.6228093415153,34.8746905914475,34.3630655457761,34.7173252135691,29.6574493604518,35.5691566458881,34.5611358298432,42.5447684531006
111,5.04759750086404,5.04759750086404,4.0838314149046,7.51411859787463,8.2651157033577,4.91937441354918,8.18640476657624,5.21619304515028,5.36208346703442,1.76803469894964
