"series","Basec","BottomUpc","JPPc","OLSc","OLScv","WLSc","WLScv","MinTShrc","MinTShrcv","EnergyScore_Optcv"
27,4.38081256344324,4.38081256344324,3.49908230341831,3.57492383304499,3.58310108151518,3.80407460004262,3.74491914133032,3.19394326041132,3.22962937668215,2.93751389413617
28,1.07227456751765,1.07227456751765,1.37990531275497,0.81039893749768,0.81043144265203,1.08020199437803,1.01420898525641,1.14518090150796,1.15723783748868,0.275362282626677
29,3.18399226471595,3.18399226471595,2.02351699785127,2.1381502481005,2.1467150475696,2.38203582555272,2.33520903251835,2.02601173557392,2.01518240648784,5.03176928968249
30,0.965889756875492,0.965889756875492,0.540397595129078,0.801363876185859,0.826531391716115,0.753540120477286,0.811727619363939,0.725645406333924,0.730771361791921,0.245738996214266
31,0.275483626926737,0.275483626926737,0.0877761270671163,0.443753101619849,0.492114096267946,0.250792100253921,0.455195055028379,0.208121556160686,0.210845929774171,0.97861348764453
32,2.57145651043945,2.57145651043945,1.90785339831725,2.37175309338463,2.38554264674424,2.40222844269738,2.44513374085319,2.4816992954895,2.47172462186105,6.17535856219159
33,2.87200406626323,2.87200406626323,3.14359692059925,2.70369057516204,2.69747571306554,2.8997830525501,3.03821964381693,3.08052899909476,3.08110352262944,1.85879184600149
34,0.251104924959182,0.251104924959182,0.211671403978662,0.459274095519205,0.512411049169947,0.240684902311108,0.4466120456851,0.19298171944523,0.189250612831213,1.91590753891573
35,2.71582574734957,2.71582574734957,1.85383913544127,2.43017378385852,2.42947294199116,2.43790832996402,2.40569507736261,2.44052622557751,2.45864033997321,2.73371866584169
36,0.151183623376755,0.151183623376755,0.0995929153561024,0.423242911239794,0.477513584823801,0.173553789358861,0.42712503137286,0.131355559664759,0.127416786721257,1.58019971735331
37,4.69143914677667,4.69143914677667,3.40736459212274,2.85211594619312,2.86556761568836,3.44355573323374,3.36363465341416,3.20957282628001,3.21247794146017,3.01417509957479
38,1.95454131808148,1.95454131808148,1.63662468577732,1.35841720499056,1.36834266466367,1.48838800311618,1.3733750711067,1.33014561816018,1.32021334712666,2.67842555910638
39,1.15305369378631,1.15305369378631,1.28653621769047,0.916885959477683,0.933925521911179,0.910995161683073,0.779370451372643,0.896850539002805,0.905891091673549,1.99886003854639
40,6.16427653311731,6.16427653311731,6.01477441642037,5.80082301053527,5.80650531789374,5.87164287297224,5.74148085280712,5.33008893258095,5.4303886491908,1.48217384987296
41,1.65376369918094,1.65376369918094,1.34344999412059,1.60993735679323,1.61951006563046,1.59141496203689,1.58715576596763,1.61988437947037,1.62143402201613,2.79112390215809
42,0.786272641331031,0.786272641331031,1.09265710998501,0.622809782684305,0.640361874286999,0.811784179591541,0.821404163773322,0.857094484323217,0.845367991231038,1.05358373493014
43,6.15073097849336,6.15073097849336,6.26864387113787,4.44986168697715,4.46155755777818,5.06026044066962,4.86762593984036,4.15248987533216,4.21441057934624,10.8602343511715
44,0.0728698102061709,0.0728698102061709,0.115294317591336,0.394153307919597,0.448765806947935,0.169356567464373,0.433645503923736,0.0751442769869469,0.0743266646637046,1.53149596408342
45,2.23176340437692,2.23176340437692,4.31617326580091,4.45348899440636,4.44280195636752,3.58542742359773,3.74633500116662,3.41964922770122,3.37223678765961,3.69281016392343
46,0.442560298041331,0.442560298041331,0.280708262333368,0.671397111509125,0.701072526519262,0.501163626695967,0.656195407231935,0.516226012965477,0.513110775387001,2.59969602624506
47,0.413381503353679,0.413381503353679,0.341173339931079,0.470568046493182,0.51590400937046,0.280787860970036,0.435229528508837,0.293843798737348,0.306864506568255,2.00665576961184
48,1.40107275513757,1.40107275513757,0.733219453337748,1.51359791364989,1.51809422718639,1.37163137832184,1.39467811259971,1.31664454536666,1.31592315778762,3.53773605839359
49,0.649174027317339,0.649174027317339,0.356550534759369,0.891948461849313,0.913631748552098,0.704188567772268,0.750778783309196,0.656595464153895,0.721972071930456,2.99160008718083
50,0.168022699221236,0.168022699221236,0.250781689968546,0.397379715587501,0.446819717040042,0.24846498166268,0.487861259610248,0.214916397957761,0.215836288512517,1.55664462003936
51,3.51148038980503,3.51148038980503,3.38113852584974,2.29851916477629,2.30540042176308,2.61759429282594,2.46168249017117,2.94998024175279,2.95353220579315,5.39071211800803
52,0.366511913015765,0.366511913015765,0.424575647084102,0.479104466281268,0.525838877027052,0.284793623539269,0.437992923501548,0.218868540142127,0.223345107805223,2.32638256355154
53,3.4433727927725,3.4433727927725,2.31279726995705,1.55781090126442,1.56215539631953,1.96603288508141,1.88087159792438,2.55401143212139,2.64096593554331,9.54036396955705
54,0.390847222124558,0.390847222124558,0.731280434323241,0.793353379874119,0.811525700194107,0.610260902572266,0.7599649638562,0.479952932172598,0.49041763730552,1.76301754190592
55,0.233847910633426,0.233847910633426,0.0730227505438787,0.423494626750259,0.475192758898201,0.208146890005717,0.437466595515683,0.17011032811293,0.171263616479962,1.61761599418745
56,2.18751961912806,2.18751961912806,2.61889832517151,1.88886450744732,1.89719406477974,1.83535840006529,1.77209892931246,1.96403745285732,1.93339253910461,2.80088534674823
57,1.71330287321836,1.71330287321836,2.22985701638026,1.80912642517038,1.81207736706721,1.6837146247029,1.52185160189893,1.57912460752247,1.54644952031737,4.17857059961164
1,45.7663741180922,101.80439911655,53.9822068959594,46.1938111399879,45.7663741180922,70.8688337009429,45.7663741180922,46.6157968179269,45.7663741180922,45.7663741180922
2,1.88804876346632,5.54811212924001,2.83795051447076,2.94627989234994,3.22460214290162,2.61649353613861,3.10816465578712,2.21956556682666,2.5086461750213,7.10144848528892
3,0.446792178805008,0.66197790934694,0.0915647510547166,2.42293539353126,2.76752882362676,0.906155084043841,2.77210318921201,0.48140216210921,0.488539615296307,8.03043202547686
4,18.8790153785823,37.4392214791724,24.130695106555,22.483142660148,22.3983649673226,30.4710261945938,28.1156081867584,22.2417009527439,21.483349076599,12.5483222242249
5,9.54002736197356,5.86819648586287,7.44828004152576,7.37627227232743,7.40009390163265,3.87252150310011,4.53795267169069,6.43868129629808,6.67453529011534,5.53909804983265
6,29.2205155353608,35.5635932882299,27.7205277199216,31.6278001048588,31.493139436007,35.1101624370705,32.6135793071722,28.9290025900249,27.4625507093878,9.4885434047649
7,0.687170316308394,0.621885804250576,1.70616973844724,2.46122415750258,2.80037470919589,1.27978277976095,3.11922552719968,0.991267465043939,0.89398943535831,5.60156019731783
