"series","Basec","BottomUpc","JPPc","OLSc","OLScv","WLSc","WLScv","MinTShrc","MinTShrcv","EnergyScore_Optcv"
97,201.421747008311,201.421747008311,231.576872838849,150.335559958896,148.848124952944,167.353778653432,155.805932559547,164.256935268797,142.339515256052,210.792050923528
98,383.032176151016,383.032176151016,517.904522966781,487.727421727574,488.521235359112,449.675746396606,462.534420188947,470.845167610902,498.333853882811,219.280283383968
99,21.5539995420842,21.5539995420842,59.5719369550373,48.2419935193396,49.484890085306,25.6131091965287,31.1710684475075,23.1942330678518,23.9773190859899,35.004945113196
100,44.7327109148101,44.7327109148101,97.2742883592934,60.2603489944824,60.5644547027305,52.213727190862,61.1547733969805,58.1812904589983,67.7289258725784,8.80501889376781
101,28.947181824776,28.947181824776,35.2159107883712,20.0517761317716,20.1224421800785,21.9746082494391,15.9297734933451,24.8370281422333,25.2705774679718,51.8971785096951
102,25.4168397459259,25.4168397459259,38.907035336753,17.672600165149,17.6784891083281,20.5707556705486,15.4965530925674,21.145508265506,17.5811473644119,78.4149430052824
103,24.6367191631974,24.6367191631974,32.622780063097,15.6003343685779,16.2161609381346,16.3911428468176,13.6430782656387,11.5319588732838,10.8061294176165,53.2804990872406
104,7.17237894476599,7.17237894476599,2.70979860092368,12.0538597862908,13.3407467583364,6.67266414543403,10.5958522733084,5.58545126914338,5.22462465556025,32.0172260755102
105,27.8670591668721,27.8670591668721,66.7871753758647,31.6037648214168,31.084254551588,29.6055097426364,25.3573863457374,27.3594155178937,24.9122809430592,3.99356733582601
106,84.3715171245508,84.3715171245508,104.573331018501,61.2971978008126,61.7220781874663,69.166153104643,78.7179234614231,59.0811669818281,60.014399831865,3.44636465356236
107,172.509705088708,172.509705088708,218.53503290141,191.110468456019,188.271568358766,190.801523891332,176.56601102585,173.660389298604,171.208287805634,173.631356701432
108,11.9442849991003,11.9442849991003,17.1764993153486,11.2853721782499,11.5978880151703,10.6208176811084,8.14653712189713,11.114370516811,10.0614688099877,17.2090038179524
