"series","Basec","BottomUpc","JPPc","OLSc","OLScv","WLSc","WLScv","MinTShrc","MinTShrcv","EnergyScore_Optcv"
1,500.282291390636,315.177368628446,904.246187175436,451.376519862305,449.620698847006,166.336886510485,155.089564690183,210.784913547264,231.681703862788,414.792056774218
2,653.719902665994,385.535697977021,445.032160418931,654.00217429338,642.7170863161,560.254247202256,501.455988175428,571.198190525671,336.86065595863,432.68124037562
3,231.997688131214,454.991924591883,278.280162781345,223.300073684775,223.176260951565,336.376198049704,342.741831858656,356.810674178311,386.3983748085,249.014993705956
4,719.844512633705,803.019710594715,733.454214730402,871.112758845726,892.306418871574,996.765352422568,999.376100986894,1093.20291345218,890.470170117447,1118.79373517873
5,98.2530657585573,47.4616510044088,82.0048308265662,108.176059926095,109.533470005405,70.2991299668205,72.0084874410927,68.5626855131467,48.9925882548655,188.03476243148
6,965.533741671759,1373.55192584881,1118.22480208505,1099.65489638362,1097.73986942878,1283.61721201391,1282.55665428924,1264.10631070172,1281.16387075456,1277.95907071938
7,211.72364838965,197.122089185461,211.723999325093,216.10084496285,217.304594199148,253.770202020609,254.788062838998,264.386889331561,245.279767216943,479.29460435722
8,207.805030846469,236.218667151364,202.716963417202,181.950035245117,180.318953643796,239.999901660017,238.387797226946,243.900803814065,241.25704573246,165.6660063013
9,281.71622520158,313.314208705275,326.453049181827,385.132315060184,396.681584935266,359.5468824803,364.113305618264,354.274797243267,334.12922515156,604.923290511387
10,394.404414028067,431.953376488309,393.878892954538,380.654223071738,362.239559040894,436.024972914734,431.30373046747,409.067952595073,458.158854981943,564.668301294145
11,288.264913260227,303.702563048684,322.745396295039,369.185078962333,376.57480626894,338.127937880587,340.567514170179,339.883192198293,308.117309492446,119.801335150911
12,41.1965816396092,48.8065081860601,52.0030775572583,60.6176459406054,41.1965816396092,52.3788477206902,41.1965816396092,42.100973142439,41.1965816396092,41.1965816396092
13,204.900882831433,233.988411763516,282.739337123508,289.878371519414,300.732743854627,289.510286297297,296.90783942711,291.044949838471,252.613269480291,305.291150523991
14,42.6632252849951,40.9205042252004,33.2387804607668,25.5675629637221,27.178140845958,31.9329172589313,30.9169356252912,28.2512074972238,38.7722969189915,40.5583535953883
15,435.222224063338,459.438052210702,425.911548401861,447.136071804521,455.877239080787,474.926049018687,477.384206776735,447.519198604583,447.552589431643,412.173109994386
16,143.447890512953,133.899071774276,154.031540140613,168.009697060181,168.902598152124,160.328651854497,160.804689028624,158.810650340295,151.757916763614,185.846277733664
17,84.2811452154479,70.7475471329302,67.6963937675388,59.5605323669002,58.7473885411187,70.8867882208363,69.7882021415649,69.9752746059494,72.4631409003945,97.8220339619907
