"series","Basec","BottomUpc","JPPc","OLSc","OLScv","WLSc","WLScv","MinTShrc","MinTShrcv","EnergyScore_Optcv"
36,0.300969670485551,0.300969670485551,0.41802360291767,0.519444647943575,0.519781528853992,0.372419498291833,0.370130412061408,0.284813400083087,0.285825312957369,0.0853307967019671
37,1.96930404970949,1.96930404970949,1.43635865181291,1.46259288984234,1.43930704288663,1.57892957709656,1.55047411946101,1.45899685283858,1.44558039467292,1.23576897510169
38,1.92363659546597,1.92363659546597,2.48103529026276,2.14295455730327,2.1550937069196,2.00184239898562,2.00308336382994,1.7174989452077,1.68204434616319,1.62658467678613
39,0.86688170635066,0.86688170635066,1.29079975469398,1.04351756571215,1.05896911948528,0.934162957789716,0.934164905227117,0.743245469868597,0.735153856273144,0.29014351683697
40,1.44892679082159,1.44892679082159,1.12276331970196,1.50586166656391,1.50651890776953,1.40683477800878,1.40643068081778,1.31682293918863,1.35009218221317,3.88542435973067
41,0.727464864999788,0.727464864999788,0.432297323614817,0.738076738584563,0.73849164048242,0.671116470502891,0.671108645309295,0.679748011663936,0.684255242639827,0.173861530870953
42,0.127761226333121,0.127761226333121,0.241373776138762,0.390985756283219,0.512436621197904,0.204477802125797,0.224166014374571,0.118893783601734,0.124230166223825,0.657932785617175
43,1.04897583245263,1.04897583245263,0.651981076390093,1.27657089543462,1.27697198320581,1.09664498179419,1.09657660870653,1.06576406497051,1.08570098893309,4.11531457998307
44,0.32306596200039,0.32306596200039,0.198648841941376,0.188664159998385,0.191055968231538,0.201478034079508,0.20208141774828,0.311341023532268,0.308388719462319,0.31360117261859
45,1.82731257983421,1.82731257983421,3.23807825314983,2.74937790549214,2.87755335076959,2.45027708861195,2.50778910293136,1.79226910087734,1.50846217310764,2.25494658234988
46,0.640020467059398,0.640020467059398,0.817515731823169,0.533768110460683,0.539636954043717,0.611985168529642,0.610930984594913,0.653006551587953,0.585610519881589,0.537911877677043
47,0.168475521748812,0.168475521748812,0.0989109484549959,0.212811666816093,0.247443850912868,0.152095809739524,0.153357777906926,0.171641328830218,0.157534408924234,0.256377990593306
48,1.0724017937602,1.0724017937602,0.795562610408699,1.24657643843384,1.24714382475185,1.10730270021486,1.10698781974839,1.14414594313924,1.14157948913371,5.06940614009871
49,1.09064384434758,1.09064384434758,1.12008901928265,0.728383067459897,0.728229261658427,0.902416760516176,0.903150606767508,0.987784333353764,0.903926089385504,0.331024058738594
50,0.0833987584326448,0.0833987584326448,0.0781187326835827,0.25691089100564,0.0833987584326448,0.10069522391046,0.0833987584326448,0.0831074806601782,0.0833987584326448,0.0833987584326448
51,1.12186337924424,1.12186337924424,1.4695566212873,1.67613593808095,1.67698489505678,1.32545781479777,1.32509285773286,1.18116541320045,1.20928637874315,0.611103390427841
52,0.147559831982493,0.147559831982493,0.0204440232344881,0.250675050617571,0.25300723255624,0.142384145849935,0.142823012849267,0.1549362031007,0.156331814469789,0.137550939843717
53,2.91470422035113,2.91470422035113,3.02056318588537,1.85441148246686,1.75374993457748,2.16593122312345,2.10110776042158,2.39294603004723,2.29490455631599,5.72131098556833
54,0.460735522700582,0.460735522700582,0.631929077575062,0.625875979819066,0.656185132613435,0.493233071246909,0.496870066156123,0.438266965354939,0.446304723063779,0.39885690816982
55,0.439599231865259,0.439599231865259,0.720458838180655,0.634057027318125,0.66559706111131,0.493171457897304,0.49399247275754,0.412940740163292,0.430091132229409,0.246097352007667
56,1.60480327308683,1.60480327308683,2.33045682549698,1.80451264284281,1.8047345225383,1.65452693813936,1.65328012318425,1.68462941625061,1.64619640012697,0.322005494975961
57,1.02560979165012,1.02560979165012,1.20239274618368,0.678411958652334,0.678730954329306,0.841298501472188,0.842430940480628,0.922083058255535,0.912317405596508,1.24542358761006
1,24.8936654373276,36.2039292558248,29.9753571887132,23.7942548064356,23.8216574132042,27.5683183457656,28.3219715646618,18.6737785485745,30.7893375892731,51.4195500492909
2,2.16856500550823,4.23553366582383,3.13483542780812,3.18789754895884,3.17998969516412,3.2495540622279,3.33872007134179,2.77446734884787,3.61206658138095,1.44259053165851
3,0.27316677682367,0.575891260820042,0.411243793707224,1.77840575911446,1.79453210377411,0.679004512687836,0.68162435077957,0.358257290231213,0.387184920162498,1.40770444296312
4,4.61175885569767,5.41801165138668,7.34158387993492,4.54612138838212,4.53853046164027,4.07908018008158,4.06448184751255,3.76006876160226,5.56218577408974,9.59146960807039
5,5.19749929117766,7.5911246999909,5.89050676371171,3.55682654901744,3.43707621574563,2.95710543561858,3.16937068234185,3.00613995349342,3.38483082855079,9.18301210269176
6,11.3437366452532,11.7653889301334,11.6559901368073,12.8243858508579,12.7814002596903,12.7815080216805,12.7422856901996,10.9341707721242,14.6345851965147,20.6037111401899
