"series","Basec","BottomUpc","JPPc","OLSc","OLScv","WLSc","WLScv","EnergyScore_Optcv"
14,282.883047955313,285.864235932398,441.257088611669,1517.56823135636,1912.75094032959,642.976949906424,2862.4504348606,122174.41413543
15,218.09975331455,201.704134671293,177.472418045215,1093.86746393386,1386.92677451508,337.001171326428,1598.55090121348,67720.3607083087
16,474.251187696182,420.989093429862,291.425056655055,1085.17063931705,1372.02565828461,363.949932799532,1395.46636365319,60358.2182114301
17,425.186289621423,1798.14417723354,1485.54951932066,1888.85450554757,2213.07584173138,1291.84457616692,2959.96327566134,121592.40249571
18,108.096381272895,388.511857233655,266.137895204912,1289.67398581415,1515.0876229816,260.515424531328,614.140118220758,22773.4613942197
19,950.330468728793,2131.59110635428,1566.66837343683,1318.56607797638,1587.00997610057,814.343119216958,1333.3523075488,46565.7009046477
20,1597.16160330265,1871.14863932213,1187.02896278643,1587.59936261749,1945.21310252847,847.183512780112,1290.78146298005,44405.2128404996
21,636.174411811925,712.589293291024,900.330980964397,1503.1161267445,1729.15363500579,754.374231221751,1320.93187430428,43839.2457177939
22,620.256454462009,318.448803517234,861.75758925632,1566.36064352016,1779.71935762331,859.473808429305,1617.1064885849,58852.2424259402
23,1148.52691293264,488.690556440247,897.905067787292,1584.8040105145,1937.28787543079,577.599547181363,1693.87701461321,65886.9584062154
24,5867.88384835613,6942.63847593424,6062.01603419679,3949.3893121327,3727.84659368837,5771.97216919427,3633.60601592042,59504.4646394304
25,369.973793682963,596.890982511457,346.230109159432,1104.22160099275,1397.34715208963,254.944924281908,879.277673754076,37163.6284856473
26,8679.91190232349,4657.73158315347,8292.09175401646,6747.57336222117,6738.11748237675,5565.51002139762,5712.64904064442,1062717.73326183
27,21.6341243436475,61.7569528248891,556.278365571937,3159.55476745565,3142.1469640628,1355.83953462458,1630.31662198808,43985.8691793409
28,245.964850748429,26483.3137405259,9235.63575998567,4387.84236625444,4404.64995467505,8566.24357302113,8511.56917283728,19597.6868802918
29,1724.21516892413,2791.42562108939,2802.41743776421,3660.53932710922,3628.06649113664,2407.62356046828,3054.95903139795,73954.3277290303
30,1191.30550528404,6872.50087867565,3870.80807657354,2967.17142449643,2885.36596297129,4489.87583200106,4425.7091082193,44311.7840939418
31,125.185948005698,38.4462018922125,248.652584979645,1023.40142642236,1174.3276842219,418.579462991026,1278.1485142372,51669.774084947
32,529.088104398822,1370.82089429371,973.999220145095,1561.41325526641,1768.74346325503,739.208361961739,1307.35533916692,46358.1758574818
33,1086.4057932378,596.543823399136,597.248088561768,1222.46811332042,1466.60815068564,356.13695643157,739.684005956532,31760.652538034
34,226.70206639455,297.825655446812,385.28350424112,787.697759065903,984.895019820816,414.601435285485,1629.91956077607,69065.1023296511
35,35.9890418817036,35.2100851421052,114.618816146001,740.067572645581,934.705881826411,256.051694850083,1242.16578501079,53131.6890511912
36,282.11321044274,201.704134671293,177.472418045215,1093.86746393386,1386.92677451508,337.001171326428,1598.55090121348,67720.3607083087
37,399.535743967211,420.989093429862,291.425056655055,1085.17063931705,1372.02565828461,363.949932799532,1395.46636365319,60358.2182114301
38,204.1469196488,1732.90815745879,1487.70834837657,953.097513855327,1125.69585397226,985.948998262066,1892.90502705597,74762.226642176
39,65.9892653113937,125.677976986165,323.88172346672,952.76823362782,1107.30672830866,392.422632300904,1146.36117986896,46896.2490542409
40,109.267259363219,388.511857233655,266.137895204912,1289.67398581415,1515.0876229816,260.515424531328,614.140118220758,22773.4613942197
41,696.202620073999,2131.59110635428,1566.66837343683,1318.56607797638,1587.00997610057,814.343119216958,1333.3523075488,46565.7009046477
42,1210.79451243785,1871.56083313327,1240.04082892415,943.994946377079,1097.81838717831,919.590817372482,1014.82093926595,22232.0448264801
43,7.9716743149819,8.81005282038656,58.1550758410263,862.607322278284,1027.92535426536,278.337245393746,592.23851668655,22172.0847350641
44,693.984224057671,712.589293291024,900.330980964397,1503.1161267445,1729.15363500579,754.374231221751,1320.93187430428,43839.2457177939
45,592.491954495806,318.448803517234,861.75758925632,1566.36064352016,1779.71935762331,859.473808429305,1617.1064885849,58852.2424259402
46,662.735747746341,488.535186230522,878.452038400833,972.053560511658,1159.12013008518,488.894302559719,1339.93685690374,51177.0940676105
47,1.93144439649191,1.56609815720557,96.7684184451498,669.71928004206,819.482237740889,118.143253845186,360.561008006532,14710.6789971084
48,6130.90226032935,6942.63847593424,6062.01603419679,3949.3893121327,3727.84659368837,5771.97216919427,3633.60601592042,59504.4646394304
49,413.692227847273,596.890982511457,346.230109159432,1104.22160099275,1397.34715208963,254.944924281908,879.277673754076,37163.6284856473
50,1506.32827760324,1506.32827760324,1337.49437296616,1578.39627742565,1580.02559000268,1528.59101783077,1542.00868674622,1121582.35750887
51,1309.99135696,1309.99135696,1134.20543114637,1428.50175203669,1429.18439036859,1329.72576955297,1338.72296862457,7376.23428032729
52,1131.6486200238,1131.6486200238,1344.33885780621,1393.26272984229,1394.63005064689,1277.34173245287,1323.45778886088,7341.79086210086
53,379.899482125944,379.899482125944,216.000191993359,740.488139061681,740.176552582734,582.33355605368,616.692780986584,7347.65657141662
54,1695.27696063838,1695.27696063838,1490.11191362833,1685.87464577228,1686.21563958366,1656.70437443135,1672.96273327086,7565.08366014032
55,471.939510143957,471.939510143957,297.565440803532,786.900411303912,787.800677445236,640.808011677772,669.315392548015,7360.88819973207
