,0
Base,36.79955568423674
BottomUp,41.96274916168744
JPP,135.7805729857454
OLS,33.74744185101238
OLSv,29.51729537528338
WLS,37.20869249504919
WLSv,29.06665426500614
MinTShr,34.861455047266
MinTShrv,28.91973896783184
EnergyScore_Opt,24.29446466990056
