series,Basec,BottomUpc,JPPc,OLSc,OLScv,WLSc,WLScv,MinTShrc,MinTShrcv,EnergyScore_Optcv
1,40.96933710582947,72.5071869594975,44.96473894097312,41.1174655425579,41.18633523219263,54.71741967762589,55.866594652293884,39.08524999101106,56.02517307500583,37.29079912532125
2,1.7669459297506016,4.140503062390997,2.5553515218734266,2.8057187569887567,2.784027837557085,2.396282435125748,2.4886470939274186,2.057426410987882,2.7394137451532683,2.2277967919218717
3,0.6300792446785671,0.8357221864977463,0.4070383975126011,2.0165515721023533,2.0362477636355867,0.7789877410969138,0.7820835087674541,0.7052236423927932,0.748777267877983,1.4505739690501267
4,14.923953527120496,22.80165525189612,17.472001862477715,16.691538834461507,16.638690801291652,19.777215762319933,19.726309129602736,15.583161126295565,20.27340008862216,6.422765499923116
5,5.50998205971968,11.547239327552028,7.539082780966357,4.772659938902287,4.724652071492227,5.494296910872898,5.8834787087335725,4.650552369002772,5.778119188777673,7.544433003432391
6,17.1348700757012,20.441300123936188,17.22583649245824,18.93861155517983,18.876905686170208,20.453141104186127,20.397373958833537,16.999873151278162,21.5966019997707,14.929385205491158
7,0.6272437787359254,0.5820655419666166,0.916722330421384,2.1435216854010766,2.0294184841880316,0.899973890225772,0.786220228030068,0.5531654104817433,0.5673410990128088,1.417163809290764
8,4.2339888710836115,3.5829156116400287,4.327552083679357,4.154420559808403,4.137976022019829,3.264351646437318,3.241070376191633,2.9727561855246534,3.8004086937101946,7.735162031642968
9,0.9796993243178811,1.755868562232619,1.727804199375124,2.3972563120210135,2.36597138918329,1.357767838860356,1.3441724765055756,1.133029536004271,1.2955517832197996,1.7274010576687526
10,0.7870763608326862,0.7870763608326862,0.9008644019554835,0.6986068819759925,0.7870763608326862,0.7049043353021286,0.7870763608326862,0.7921371313156745,0.7870763608326862,0.7870763608326862
11,5.940186863366466,5.940186863366466,5.779188184635558,5.247276712901743,5.240997713716704,5.461582363605147,5.454968241265234,5.5732698810048165,8.45721915072687,3.8242633356899134
12,0.3937813840773378,0.3937813840773378,0.4697723286616838,0.5040942888207888,0.5042517693933793,0.37003629871365334,0.36740960647325255,0.43267207111772565,0.4795431293416823,0.5111548063890231
13,2.5526284652910296,2.5526284652910296,2.4881298146205366,2.75973948791555,2.5526284652910296,2.5337577286222435,2.5526284652910296,2.65421635797806,2.5526284652910296,2.5526284652910296
14,0.8165361894439708,0.8165361894439708,0.6700430760388026,0.8180030677842262,0.8165361894439708,0.75282946294475,0.8165361894439708,0.8145760508198959,0.8165361894439708,0.8165361894439708
15,0.7219393741576076,0.7219393741576076,1.0067701726139473,0.7332869798519357,0.7219393741576076,0.730080990776888,0.7219393741576076,0.7360379165029781,0.7219393741576076,0.7219393741576076
16,6.314744950179892,6.314744950179892,6.7162237788088355,6.026379483037719,6.019068154378032,6.085321170358088,6.077807296709788,7.0130478730825905,9.964145123010708,3.8898926408074552
17,1.542463451750937,1.542463451750937,1.5434984637774842,1.664432754910914,1.659526358798171,1.5433424964731672,1.5385688467042167,1.4626271419058903,2.26069881217723,2.8318404541464894
18,0.4805255709306655,0.4805255709306655,0.5195398975220206,0.6364168865002627,0.7402723619980248,0.48584119184646246,0.488194064402391,0.4620581067853537,0.5466089168456163,0.6237965738850201
19,7.43950065234872,7.43950065234872,7.230984113333764,6.61483900246625,6.6097083528867655,6.9306365759785,6.926000798447636,5.776876277383103,6.455051021539045,8.049193070315349
20,0.45822840677820165,0.45822840677820165,0.4819837093275407,0.477888427140049,0.4779515329929025,0.3980187347248629,0.39534972695508763,0.4333200446773022,0.4364761745333268,0.5547838642013053
21,4.170062719680565,4.170062719680565,3.34977272497505,3.2430296387596482,3.1653649305341283,3.51811863049887,3.4683044370028386,2.9761952183804183,3.1603993084804265,11.730310027774664
