series,Basec,BottomUpc,JPPc,OLSc,OLScv,WLSc,WLScv,MinTShrc,MinTShrcv,EnergyScore_Optcv
15,130.54414318834083,145.77831403358712,133.45903875893248,125.74413213480176,125.74276087231432,131.78084970456143,126.71687617023294,122.99447020629036,120.51568153054241,151.8238312768283
16,63.26783613854346,62.086582091894364,64.93070095497481,67.93536490603805,67.91888601231891,65.96941944648303,67.3354980622279,65.70806444717498,67.68689814996665,69.47820675591662
17,71.5989706272997,70.17746251661929,70.3959349957364,69.18275899832976,68.99717863054512,71.36129811331483,72.03866095925666,72.36284344497321,72.52504184027818,99.68737912168069
18,71.6333134325899,86.9047412250547,74.60747547152391,69.86181060930909,69.68028364387142,73.36945665873927,71.46035161919416,75.6244932663826,74.30922612422498,67.66550605670251
19,64.24394920378627,77.50464505220116,61.25942622423374,61.18166392713501,61.41877683991991,59.01928926717039,68.8722237353433,67.79323951553326,62.05553889032175,75.5334847464941
20,349.2604983265032,358.26553122056134,326.62488402894974,341.4375843086941,341.4712161361445,364.90304704881265,354.8811365087277,330.89336174109144,292.5483353643073,358.80429144359954
21,136.04340451000857,136.05762849552113,120.44308429433586,115.19888295298598,115.35128390539711,122.68828218089766,114.78359054137799,127.83353967723423,119.58627385485356,139.36892824554837
22,113.67329723018766,100.44631586524025,105.72807737379622,111.16898433155525,110.8836111403052,102.62855861266074,100.5467229041757,99.62278388918479,102.4735267253317,125.45462683402656
23,122.61366477507346,120.1548006537913,119.04485391917801,117.45662459805173,117.57214810625449,119.88846066299988,120.90829926634996,120.49670077565612,119.40982712526947,115.48106207797609
24,86.97335449927651,84.4108422035366,79.84493230542652,80.50138500486338,80.28932813417002,80.26152021776096,72.11666899976996,74.01580623267394,69.33321155157681,98.8303742406243
25,58.42442868709259,62.26118408602753,59.135739407379276,52.58650284768907,52.307212734924995,57.24430827692172,49.52845195361284,59.21762991108534,57.9128256628079,64.53191332053622
26,63.33542104237017,81.49750993484034,71.3533252374031,60.863753813424985,60.41807734596828,67.67616133558874,58.23090081529666,71.90622849674686,68.1077626752586,96.51014473065796
27,56.816326018165064,56.16091419805239,59.35528544686081,58.37343347412672,58.657001630499146,59.00127728901271,60.1805590250684,58.938011105585836,59.10125207989597,68.48021522838881
28,253.35208819413262,293.23038497697144,242.9903934778541,239.22172013794622,237.65508349429663,254.85226973207227,245.18281545121064,250.79913822574642,238.47666659888512,256.10714172054463
29,169.525977588281,166.22608487316947,193.76358218369901,236.86943495769006,235.79271617033666,202.30822705742844,207.6989591182421,221.92432180485457,230.95393118817955,112.03545416898525
30,47.54783035960741,47.11714020958502,44.735061534967805,55.958285714072765,56.100567608833444,44.88781611445801,46.054240092229286,43.39540823148328,43.54363507797135,70.83401968969876
