series,Basec,BottomUpc,JPPc,OLSc,OLScv,WLSc,WLScv,EnergyScore_Optcv
56,51.37562796503125,51.37562796503125,41.20387378984806,44.16671953193679,44.023873536534886,43.59462609409068,43.4913778176686,42.07492555311343
57,35.626199790117475,35.626199790117475,34.40941152911616,33.425727989719675,33.39262838429642,33.85538604455146,33.80414381752027,33.397867346104846
58,27.60912661111068,27.60912661111068,35.599718422202166,28.060186388405,28.22495407680618,27.739345659239927,27.855661755808416,32.582479211072396
59,64.38835690256191,64.38835690256191,66.69453170026132,64.84908939453905,64.65506555396563,64.13217207579031,63.999087250555455,71.63023199633979
60,43.988145396336215,43.988145396336215,49.62138456526373,39.990762362698945,39.752625226528636,40.91948060266852,40.71117693130048,33.188032904868685
61,13.090434502991018,13.090434502991018,18.634851596066223,15.849183552031787,16.09496372666089,14.68071730866676,14.874682731429745,18.601770052610128
62,8.130688004608315,8.130688004608315,6.7316542841545655,10.493441755470112,10.60280601587175,8.208350311372728,8.301737172663394,12.806487177559559
63,6.0756737560251395,6.0756737560251395,8.257834890759431,9.94991372450752,11.916634382192099,8.702044113518685,9.512642644082286,15.102435005394682
64,27.80399528098911,27.80399528098911,29.813358215208694,28.900289784727764,27.80399528098911,28.9764868840989,27.80399528098911,27.80399528098911
65,28.7786472014255,28.7786472014255,37.87233467543162,28.17855485147416,28.333702930357703,28.332794848562838,28.31356749051157,30.17627196289479
66,47.55045087398517,47.55045087398517,48.93019439800786,44.52915013828638,43.44731825194058,45.36446266059784,44.8751582078478,48.64702091557419
67,26.58351348807354,26.58351348807354,27.728146478935702,21.40645526417804,20.248223040745486,22.971086768794112,22.31873316502202,21.639794956447385
68,23.873440136153537,23.873440136153537,22.439922982066538,19.466891543499745,23.873440136153537,19.806264114631713,23.873440136153537,23.873440136153537
69,22.27531508996996,22.27531508996996,27.439173054591407,21.311207824775355,21.50200643703975,21.875139169408566,21.954601499236265,27.30385479155275
70,30.02830660935601,30.02830660935601,33.7928531085162,31.561606256674253,32.34797512554969,30.933977858093314,31.210528340104897,28.696925364124994
71,130.19459042915727,130.19459042915727,122.04425473738426,130.8375708911557,132.10747460045556,127.98763514992523,128.08578306392846,142.67751165066946
72,208.9042566924321,208.9042566924321,210.20343251978224,200.64637320320858,198.50064513733727,206.01888360736794,205.75279425410554,221.5122881511728
73,123.77381263478078,123.77381263478078,104.56403353615525,105.69771576547242,105.20510991449108,110.3576799416375,110.24139952170817,118.76540858325957
