series,Basec,BottomUpc,JPPc,OLSc,OLScv,WLSc,WLScv,EnergyScore_Optcv
21,222.68654084686202,236.98793554851318,242.7444316578101,218.09239944153276,213.41055436076542,237.71058680247214,205.00570710920223,142.21399125069374
22,269.4587355959839,254.6055868841728,283.4622549390904,309.5531566208433,307.2211339264199,297.96363438523605,290.037606073266,195.35120676396937
23,157.21315442866296,153.7781960740579,164.31716200599755,157.43719966356653,155.02614785991975,161.41535880706996,148.2128796730071,105.41102631339827
24,97.94890531640249,100.02300370252023,89.59835487039855,80.97555968519674,80.63794566732945,89.40937982773816,82.2709567311012,92.36842784583452
25,94.33484798691393,103.81086503857671,88.9322203420118,77.88924359594316,78.8566058997206,90.78757913360789,84.63521118543656,72.55656781859243
26,92.56652280746938,99.72366295794787,99.7994651781885,79.25783225814571,78.63154282244052,90.99659585211344,80.40742205600348,95.35599131402397
27,64.88047843011736,66.43316326294014,58.83248648414448,55.05966316032138,56.91095812581779,59.27405860688671,57.162730976511995,57.303387173999084
28,492.28871419791335,538.1083072861903,494.26706422479225,497.6038318671913,488.8494407785274,541.8999101600976,513.4462053435808,434.48737583954954
29,367.8295103793201,358.89277602313933,371.1510166073271,353.7709887197819,346.78902036074413,383.9995706243156,374.9255846777215,192.34414461617027
30,123.69288561570421,119.96314675031812,128.76984991791016,99.49071202404873,97.88457243000254,122.93767910496915,114.02023719597827,113.56709922106968
31,82.44107528590145,87.31914172706473,83.01810054139433,80.83180224815334,81.25218434037515,83.96282942478946,79.74035618958843,65.35809227620784
32,66.38722089413228,67.92285628447185,69.28747957768151,76.99587590676532,79.81486696751499,71.01400192845188,70.97627330146709,90.36314632843325
33,59.30415494666061,65.90848860142948,66.54980622215331,61.12744846269112,63.61234458055895,63.99446159979916,56.78741587013328,55.02978049510216
34,151.56828775976857,164.38141232756175,150.95694709217747,136.8960577392323,135.61450572221239,157.42314198730716,140.9560033164575,145.2358625224593
35,61.924321364592394,62.53643830848544,59.48872871280426,68.17817644177873,72.9076840146022,58.938686215003194,68.35648162988595,70.20767084003647
36,160.58405630810338,160.58405630810338,157.6467782812953,157.5812308414847,156.96678508610287,158.17752340451483,156.10865608146787,342.2574341074678
37,76.72225203351066,76.72225203351066,79.53494593599474,70.33320029196348,70.48496029651714,70.8081032554022,71.470286740215,71.72190444442307
38,96.32943587988933,96.32943587988933,72.75819612507695,80.12637768144452,79.66029504591877,79.31132681540501,76.92345137657604,86.02143135868705
39,206.12176109060076,206.12176109060076,187.79830957870203,183.60439816545454,183.64030083624996,185.87281475795882,184.42425452870467,257.3196775888863
40,159.9468143918709,159.9468143918709,168.94063865941908,162.2946856349365,163.60994283984112,166.12274985350717,169.5592500497642,149.32815707470385
41,125.7302507650315,125.7302507650315,132.78798492949602,107.4053545549326,107.27319780840516,115.34880714721244,114.29357158036298,92.50481942689301
42,27.851817384778457,27.851817384778457,33.501576846768906,30.25864832281839,30.258894800322665,26.75144678613084,26.46169876382503,22.077655703800772
43,51.01028333870025,51.01028333870025,58.94321695004209,49.04146793634178,49.23088364247406,48.89799466546785,50.90770570079565,61.11964232945803
44,61.08322123710166,61.08322123710166,76.09787724174303,65.92043519458748,65.35320178307427,64.56388550519115,60.84203884670552,83.42456853452879
45,64.30069903452322,64.30069903452322,71.0104041960526,66.45787696612311,66.12699037214227,65.74865957038021,64.5882984970513,80.7890664947465
46,53.94903204670367,53.94903204670367,60.6767547528714,52.3876608573669,52.20894182028547,53.651091827661624,53.04021576315213,62.67820987448266
47,48.87411105276567,48.87411105276567,64.59536904077112,52.10779690408297,51.63166906564789,51.828218958311744,49.47399744966315,45.68458819797822
48,44.016606694007066,44.016606694007066,49.63598291944694,50.476374534260934,50.2163186761263,47.87288058654952,46.67326398515877,41.76939775874962
49,56.45916579685116,56.45916579685116,63.22015896811215,55.78846220152172,54.73054532735918,60.164840298363764,53.11403461800429,63.23640748575345
50,340.8121886952563,340.8121886952563,345.5802732782113,323.6817771148008,322.41236599486484,334.36921126836324,326.8449550185485,274.125171898354
51,91.93169738730829,91.93169738730829,77.01718085421992,76.76498342189204,77.1478738611873,78.87797021343476,79.50985875322407,113.48593908367195
52,66.29735767219087,66.29735767219087,59.0089754625397,52.14546462184652,51.976718352035256,54.24510612390495,52.38551525378019,61.93676169011107
53,98.8992462444213,98.8992462444213,83.07423058858016,88.55790156007158,88.97950293135177,84.17370837910359,83.16671418077085,94.14817576422588
54,41.40111012881595,41.40111012881595,41.6596052974236,40.0231488635401,40.71207677409926,37.81812568826452,40.78788286183195,39.01422084023746
55,44.116240647154456,44.116240647154456,44.688045242645835,43.575828784127886,44.1182342531443,40.94028127850414,43.80199416936472,47.775108722190105
56,51.37562796503125,51.37562796503125,41.20387378984806,44.16671953193679,44.60319002373054,43.59462609409068,44.70350554285232,48.12682027497496
57,35.626199790117475,35.626199790117475,34.40941152911616,33.425727989719675,33.600555229158644,33.85538604455146,35.78332626372935,33.14899284484206
58,27.60912661111068,27.60912661111068,35.599718422202166,28.060186388405,28.188127408858065,27.739345659239927,29.471312486883523,29.320059796843665
59,64.38835690256191,64.38835690256191,66.69453170026132,64.84908939453905,64.74913805052294,64.13217207579031,62.2803715298189,83.07224161494635
60,43.988145396336215,43.988145396336215,49.62138456526373,39.990762362698945,39.52707799030815,40.91948060266852,35.699741558473505,35.5235852164756
61,13.090434502991018,13.090434502991018,18.634851596066223,15.849183552031787,16.118176858604702,14.68071730866676,18.917995363803055,13.327238760924208
62,8.130688004608315,8.130688004608315,6.7316542841545655,10.493441755470112,10.686791270939686,8.208350311372728,12.586432842350815,7.626055082208976
63,6.0756737560251395,6.0756737560251395,8.257834890759431,9.94991372450752,10.256020169125788,8.702044113518685,14.25763338224278,6.2107438859606185
64,27.80399528098911,27.80399528098911,29.813358215208694,28.900289784727764,28.976232041386524,28.9764868840989,31.74277819255933,29.23023806411446
65,28.7786472014255,28.7786472014255,37.87233467543162,28.17855485147416,28.035249406388747,28.332794848562838,26.913096650912994,26.308796949353916
66,47.55045087398517,47.55045087398517,48.93019439800786,44.52915013828638,44.211650714302046,45.36446266059784,41.60003074479788,57.308720013322294
67,26.58351348807354,26.58351348807354,27.728146478935702,21.40645526417804,20.934954398512716,22.971086768794112,18.70557440482334,23.775805250724293
68,23.873440136153537,23.873440136153537,22.439922982066538,19.466891543499745,19.286779916821576,19.806264114631713,18.086439611571404,23.785797096121414
69,22.27531508996996,22.27531508996996,27.439173054591407,21.311207824775355,21.33535769292192,21.875139169408566,24.178610444302223,27.53850187167103
70,30.02830660935601,30.02830660935601,33.7928531085162,31.561606256674253,31.609071117718,30.933977858093314,31.703795984945426,25.926541154511025
71,130.19459042915727,130.19459042915727,122.04425473738426,130.8375708911557,131.07686524690928,127.98763514992523,128.40373268182267,146.03993419788392
72,208.9042566924321,208.9042566924321,210.20343251978224,200.64637320320858,199.42879329610568,206.01888360736794,200.01770935033719,241.49789695499524
