"t","series","Basec","BottomUpc","JPPc","OLSc","OLScv","WLSc","WLScv","MinTShrc","MinTShrcv","EnergyScore_Optcv"
1,1,1.33170728684586,1.77493535577188,6.16011905931405,1.04690688714143,1.33170728684586,1.20216097726476,1.33170728684586,1.10926601490873,1.33170728684586,1.33170728684586
1,2,2.32099017574084,2.21160173203007,3.88362270459671,1.64047994507911,1.27344259827531,1.96703758464966,1.25116309508438,1.56470363298223,1.30543727803191,1.48756505133502
1,3,1.12412667060097,0.760364023019039,3.12410828193068,1.07559082667453,1.4194352875788,0.848619497038352,1.38687571562004,0.69084325266639,1.44408725998029,0.603892385844376
1,4,2.56224657716319,2.56224657716319,3.57638163968614,2.26706674391386,1.87834052069849,2.4770774644456,1.88124240072784,2.19297527301875,1.81778387573148,1.60586595497319
1,5,0.496493094808869,0.496493094808869,1.3276325777865,0.567667860029953,0.73330981055565,0.482033458596904,0.740224926799017,0.63571772655837,0.717899767179189,1.16946803601312
1,6,1.02521720573213,1.02521720573213,2.25643581109338,1.3481810888626,1.57470071415776,1.21083778636748,1.5723396510601,1.13205724399831,1.60228347427576,1.2953556306701
1,7,0.786982497346685,0.786982497346685,1.58276020940197,0.601061989317766,0.5762081993514,0.633780481266315,0.565038181902573,0.701062244202528,0.580369712255516,1.40064545844168
2,1,1.42894074283411,1.8435509818381,6.12273649605882,1.03749027141625,1.42894074283411,1.14417743642923,1.42894074283411,1.09624998951436,1.42894074283411,1.42894074283411
2,2,2.48695434395397,2.34594791060108,3.9635658954415,1.77112200523591,1.3313272087407,2.16484287604616,1.32410845889217,1.63970145721097,1.38430315860425,1.56500742691377
2,3,0.921873300338395,0.786195368207944,3.1560979303611,1.10219121145126,1.58465242911997,0.860339108269462,1.54863897396042,0.746490317323722,1.49913722108902,0.628077473753259
2,4,2.74281127053821,2.74281127053821,3.67817251217115,2.43508201011868,1.9867293947508,2.66797488325029,1.99545369230457,2.34553268266678,1.96322400286041,1.71231936196736
2,5,0.456189854286605,0.456189854286605,1.31756258256832,0.562675711271033,0.71380575297676,0.497693165362486,0.721344208965741,0.637929143836642,0.725698366145027,1.18959218917964
2,6,1.1257294307113,1.1257294307113,2.39193745319182,1.47426805916377,1.75784327777794,1.31413262670023,1.74267858672504,1.23120624456438,1.76931251016183,1.35140257953582
2,7,0.765214591478639,0.765214591478639,1.57844815888945,0.596746089092003,0.590888520241881,0.65006588513473,0.57655706635409,0.705857956324266,0.563717380631563,1.34533314445593
3,1,1.4462236595674,1.86815253551853,6.18304754309001,1.09662244028721,1.4462236595674,1.25633495428535,1.4462236595674,1.16770004335426,1.4462236595674,1.4462236595674
3,2,2.39278099964948,2.31059212155105,3.97007155101564,1.76529455507413,1.40561260760244,2.06861461976401,1.36618289980743,1.62193387394624,1.37478874535738,1.57536917286476
3,3,1.01324266302426,0.871215431807134,3.1352374632961,0.985892905850233,1.37130344054363,0.807218835743844,1.38115487051454,0.759115735808809,1.51722959972654,0.628904308084366
3,4,2.60441344931523,2.60441344931523,3.57005117820279,2.29204741571515,1.93764677951196,2.49778560320765,1.93783530550892,2.23807239496635,1.90050677790819,1.69404416036666
3,5,0.500183228018597,0.500183228018597,1.36609192475145,0.592835491350572,0.769818307295108,0.494397639789041,0.740246800644956,0.567176067213687,0.64230590095814,1.1762341324763
3,6,1.15925326590661,1.15925326590661,2.36493650722933,1.42597010225151,1.63996067840052,1.30563560888463,1.65029756081647,1.23643801802954,1.72774972939493,1.3949290445887
3,7,0.691283277398564,0.691283277398564,1.53897322030789,0.529060975060783,0.521261321881179,0.562321801754456,0.51078971335807,0.613609263221643,0.534635797517915,1.35010896279244
4,1,1.27913480715662,1.8681386634632,6.12563406973303,1.0749565021238,1.27913480715662,1.28796147813916,1.27913480715662,1.2423618536535,1.27913480715662,1.27913480715662
4,2,2.47169406357023,2.34527117105955,4.00986010314994,1.87759647725994,1.4553459768114,2.19809041728474,1.42515286951445,1.71808074158514,1.41424902535041,1.42898386932398
4,3,0.981622393220911,0.825241750053494,3.04773557228616,1.08068524880456,1.42562017425227,0.863112922171089,1.37716209354906,0.735669608955357,1.39475566812545,0.564466317728636
4,4,2.61540216529893,2.61540216529893,3.66139324489756,2.43004902318988,2.05264548042501,2.61521382930072,2.04880351898579,2.31205603490396,1.98099400222595,1.48405294565219
4,5,0.488193261824306,0.488193261824306,1.3048167337776,0.55121265963045,0.663072622158774,0.495348891804111,0.65137510086664,0.542923570578165,0.619753848071925,1.22131987798835
4,6,1.07866577016537,1.07866577016537,2.34284539722822,1.429034953868,1.63332342483508,1.30270727321864,1.62174073245924,1.22428085605246,1.62812468811754,1.38281189908746
4,7,0.738880053375384,0.738880053375384,1.51911482411217,0.587664763977238,0.549716025590267,0.618068136378651,0.547179524619918,0.661852238493063,0.611248215938748,1.33622555769465
5,1,1.30909100574894,1.75153202367146,6.07587481733383,0.990628476432829,1.30909100574894,1.19506080062616,1.30909100574894,1.08643705282112,1.30909100574894,1.30909100574894
5,2,2.42122690070119,2.16473795671234,3.88767994038852,1.78545408512001,1.32179344849554,2.11550364438795,1.29267995491519,1.52451344640605,1.27729186071754,1.50230604542282
5,3,0.964164684907023,0.868832878246368,3.05486520151257,1.02443184916568,1.3660305197809,0.805905002768203,1.34824426906627,0.717149895398314,1.3920307653909,0.597440100641743
5,4,2.56985179381685,2.56985179381685,3.53811849259536,2.35918305495547,1.95787687109583,2.54990937946216,1.93238152385688,2.19867332855661,1.83718345341153,1.67085446976966
