"t","series","Basec","BottomUpc","JPPc","OLSc","OLScv","WLSc","WLScv","MinTShrc","MinTShrcv","EnergyScore_Optcv"
1,1,1.34776102004015,1.68975747831132,1.96905571143982,1.04002066967839,1.34776102004015,1.18526160056195,1.34776102004015,1.09384165585602,1.34776102004015,1.34776102004015
1,2,2.30876802478703,2.08497790709844,1.85643320859446,1.63112057886966,1.27828568223482,1.95580561737909,1.26258342763525,1.52612010419063,1.29750869984417,1.48128490848685
1,3,1.01898831563052,0.761259786611159,1.03659440739095,1.04007030638235,1.42934688702682,0.80454179059569,1.38556904399779,0.680265125345707,1.40683269522185,0.610285120506479
1,4,2.53030838324316,2.53030838324316,2.47274680018324,2.27822663542746,1.90114017765928,2.48055496357154,1.9104400829887,2.21435747066779,1.86479347014529,1.60599856076502
1,5,0.461495490337282,0.461495490337282,0.429633525109441,0.555461264231399,0.71405849876778,0.480687165414955,0.715468748202546,0.588213358803354,0.671386476396138,1.14812880046201
1,6,1.05678079035308,1.05678079035308,1.2427238252882,1.3752289555837,1.61311751881439,1.23747157779197,1.61012921384935,1.16266065249874,1.64320799140597,1.30273871083897
1,7,0.755313560961907,0.755313560961907,0.602538029841925,0.569696275799164,0.560773673446306,0.597422683612021,0.545788439641454,0.66456683296493,0.544992728926039,1.39925629144689
2,1,1.40123950457819,1.86357354930365,1.97927258880751,1.03823866504945,1.40123950457819,1.19225020442355,1.40123950457819,1.1186682105585,1.40123950457819,1.40123950457819
2,2,2.48191832938322,2.34177230219227,1.98091446607648,1.77857519570784,1.34840181798633,2.1728813927507,1.31933304684053,1.5903917265826,1.32364589473488,1.512925152914
2,3,1.00636840611822,0.761343212807869,1.08449921812757,1.07447356628749,1.54368688704828,0.848339582756023,1.5213170116268,0.724492665832196,1.53542169694426,0.617744750989932
2,4,2.72479326248102,2.72479326248102,2.63778426727733,2.4390737173143,2.01733312286495,2.65529786841945,2.01089785856155,2.31264001677807,1.92865224136356,1.65040706068803
2,5,0.448111165667039,0.448111165667039,0.429900198933785,0.549589863249131,0.705842927747491,0.479591267707616,0.705497149916278,0.59621954621244,0.683873997994566,1.18212172932433
2,6,1.10352281861478,1.10352281861478,1.32721295661645,1.46394855753333,1.73120142226523,1.31214031751458,1.7277648376057,1.22252288504987,1.77852613557801,1.34359485693827
2,7,0.745958391013966,0.745958391013966,0.58862107663098,0.580629566381943,0.578425571689472,0.622493385215863,0.564360824369566,0.679196729001431,0.56717451321102,1.34267290693817
3,1,1.42793181536288,1.7064743380046,1.9984925341359,1.03862922685181,1.42793181536288,1.18924079186751,1.42793181536288,1.11302202221523,1.42793181536288,1.42793181536288
3,2,2.36203759731108,2.21621446810196,1.92428646353675,1.69313811442053,1.3306996437494,2.02163705586875,1.32717382227754,1.59697880175206,1.37415828404898,1.54934132916965
3,3,0.97187481779698,0.810697282428958,1.04676105556462,1.0343311327751,1.44322336252481,0.831307008981665,1.43537090228869,0.742514741586679,1.50343059866893,0.611119219378875
3,4,2.57316251398872,2.57316251398872,2.49198575511029,2.30181816698374,1.93914495540235,2.50703674623415,1.943426128062,2.24493745616982,1.91096715617193,1.64934440178112
3,5,0.473928533998826,0.473928533998826,0.436626771135682,0.550405010010033,0.716021216635608,0.466806682150697,0.703849749218494,0.567215982729478,0.64576523779451,1.16672426136572
3,6,1.13309850714071,1.13309850714071,1.29986411766346,1.46848972976825,1.69668412773147,1.32961137990128,1.69533615694504,1.24803659417329,1.74161632299582,1.38365171784582
3,7,0.704021012146073,0.704021012146073,0.577133606258674,0.558458731055661,0.54358279552869,0.589844826281097,0.53213435449915,0.638677191302694,0.547071847913198,1.34384099108973
4,1,1.31860212143135,1.7936093236455,1.95225196956274,1.05422056531994,1.31860212143135,1.23818041964624,1.31860212143135,1.13027112447133,1.31860212143135,1.31860212143135
4,2,2.40315342807557,2.29882222960697,1.98214136702277,1.82198539164057,1.41277420462637,2.13777275854801,1.38585250868841,1.65792673255004,1.37221385887486,1.42636901805355
4,3,0.976574443169862,0.827442142252485,1.05433205744488,1.0593443811442,1.44329709503795,0.842663104199297,1.40521263334538,0.726773778631349,1.42842696560374,0.59809690117383
4,4,2.58208945949158,2.58208945949158,2.52494985595483,2.37965524483652,2.0129640310624,2.55741291076419,2.00650982361741,2.26321656528387,1.94883127699417,1.49904453112242
4,5,0.464316903281709,0.464316903281709,0.418538921617042,0.52943765849791,0.65511747705773,0.470050992049506,0.64341393035746,0.529680639123278,0.607825011833312,1.21257859612362
4,6,1.13239491429174,1.13239491429174,1.34222053821304,1.44123291534477,1.65453315220986,1.32448197571277,1.64964043009264,1.25407221908731,1.67771641189198,1.40571769711733
4,7,0.702339205566604,0.702339205566604,0.553040192290793,0.566858743153506,0.559576925638048,0.588846077197104,0.5537576185404,0.640183787358528,0.584275942346128,1.345810550043
5,1,1.30019283693091,1.73142451321096,1.95892415383347,1.02076593243513,1.30019283693091,1.23453717236603,1.30019283693091,1.08881764965906,1.30019283693091,1.30019283693091
5,2,2.49385618874263,2.16158962757561,1.94295625335474,1.80945541350688,1.31668261540402,2.14064778944799,1.28737601251913,1.53982553802587,1.27854959958864,1.3968127600461
5,3,0.964654529619926,0.83010078106855,1.02967568316931,1.02965377431484,1.4064259788875,0.813587886200478,1.3912904238463,0.718125214370885,1.43886700434004,0.60557955149963
5,4,2.58024411039441,2.58024411039441,2.57168696322938,2.37773142765219,1.96484464999732,2.56704828936867,1.94191365766887,2.21721112717373,1.85117321956072,1.56832910938025
