"","series","t","Basec","BottomUpc","JPPc","OLSc","OLScv","WLSc","WLScv","MinTSamc","MinTSamcv","MinTShrc","MinTShrcv"
"1",1,1,1.25743164581366,1.84441107661575,6.18178705737693,1.09564278614044,1.25743164581366,1.32042203358269,1.25743164581366,18.3772988690054,1.25743164581366,1.3383164249106,1.25743164581366
"2",2,1,2.52650834299164,2.31910297789904,4.0997472415431,1.95789952641637,1.5003473029119,2.26740258832649,1.4780074281377,15.7107651909305,7.50125984443292,2.06031445461434,1.52384561942424
"3",3,1,1.01531705107203,0.858256944379122,3.05621992566603,0.98103019403668,1.29033947065087,0.791603583331171,1.26841538943989,2.86424701711349,7.43864524524828,0.87000365181153,1.26979202781927
"4",4,1,2.67103513416371,2.67103513416371,3.74910694175524,2.50671628579026,2.14633107595848,2.67537078443048,2.14509106256412,7.99976630285494,3.64014488948915,2.4963358911452,2.08915708410133
"5",5,1,0.440645734234522,0.440645734234522,1.29082683046748,0.461533458805768,0.591814811087645,0.398334286572041,0.585100199520969,7.80453316838338,4.09699775902313,0.485068835245865,0.552228111619698
"6",6,1,1.14577264693013,1.14577264693013,2.32050293323373,1.40063041798159,1.56829378896191,1.28198668748262,1.55619174278613,1.58755706025807,4.42834869197241,1.33078055954678,1.57098484183234
"7",7,1,0.757633616629928,0.757633616629928,1.60611472349107,0.623835672970487,0.567258551833953,0.666346717811833,0.559023980313031,1.7303559578322,3.15345243684511,0.660105395662647,0.563494089967953
"8",1,2,1.18205890697843,1.84503329166354,6.12270524593631,1.01854146084446,1.18205890697843,1.285229838774,1.18205890697843,14.9197374758001,1.18205890697843,1.19172306712447,1.18205890697843
"9",2,2,2.40862180153466,2.32764574378655,4.02762774568274,1.8547957257868,1.3758670673617,2.19365401063078,1.37515421227674,12.8353295994464,6.03451049356259,1.94478422299952,1.45847277053714
"10",3,2,0.981182154818685,0.775429922171207,3.06747899184791,0.925104699085168,1.2525758865615,0.761588424929179,1.21647152860984,2.31758875143851,6.19259902336375,0.85284004553357,1.24003814764063
"11",4,2,2.58603770163993,2.58603770163993,3.6628457228579,2.39949351787916,2.04583619286739,2.57220666087887,2.05607148240394,6.62324123126761,3.01822687793174,2.42565013312515,2.01198555511308
"12",5,2,0.484040928214533,0.484040928214533,1.35869916835975,0.483175049661082,0.573801799278953,0.435130301123736,0.565804332554452,6.33336785433333,3.28530987336818,0.466110710262068,0.553148773702107
"13",6,2,1.06183124314441,1.06183124314441,2.25075833612913,1.2785228557089,1.44800888947905,1.18174065908345,1.44931335816638,1.33114551886641,3.72351468595285,1.26734016222386,1.47794224704156
"14",7,2,0.677151319132349,0.677151319132349,1.4829201067666,0.596411086125471,0.585054347939033,0.598898477611246,0.562467636112436,1.49050320045302,2.62312290440231,0.568370352449394,0.541648417392983
"15",1,3,1.50070682173223,1.75171496223355,6.22153183077911,1.16604902923814,1.50070682173223,1.27148487487553,1.50070682173223,17.83877412456,1.50070682173223,1.34390645445929,1.50070682173223
"16",2,3,2.32068188562859,2.13151813846913,3.98737741526981,1.76661509581717,1.44901204476577,2.05864010399413,1.42812761260628,15.2799778226075,7.21875056694011,1.87369948289769,1.43007300597394
"17",3,3,1.01073406917165,0.738785755552619,3.12710886530567,0.975940149330572,1.37277747790001,0.729614000715646,1.33397122492891,2.75895820896296,7.25737078110151,0.859991867182573,1.29578192677726
"18",4,3,2.57963622069493,2.57963622069493,3.61715682572599,2.3390380154464,2.00550236576566,2.52673295223899,2.01513305787505,7.84229996131777,3.53578453092201,2.40158850965819,1.99145507579288
"19",5,3,0.424114699795691,0.424114699795691,1.30978729174676,0.517701239688198,0.677785650027769,0.439370496964303,0.672793238421695,7.53978405472515,3.92019316327653,0.476488687744153,0.627177829840825
"20",6,3,1.04218628989965,1.04218628989965,2.25571495072702,1.32631034250304,1.50024562183768,1.21886208101669,1.49402866095727,1.59799923781925,4.21666968137612,1.29916051113945,1.50692520828664
"21",7,3,0.710017122002126,0.710017122002126,1.57831456844314,0.610726776247538,0.625343115129014,0.636523425675458,0.607293298680054,1.60763846847054,3.16890256099656,0.59261575298662,0.608013626247607
"22",1,4,1.21863926715235,1.76923748387653,6.11235899291266,1.08837645667016,1.21863926715235,1.39381252764613,1.21863926715235,16.5575934398839,1.21863926715235,1.26692952583455,1.21863926715235
"23",2,4,2.4646925983323,2.24218419904024,4.11747603041787,1.93080830156871,1.53441654444068,2.24162451753819,1.4925461805706,14.1244253451695,6.69384531423552,1.91554944576974,1.45999325869369
"24",3,4,0.946814637495047,0.851724807832083,3.00187176167646,0.921575523479886,1.19714978426149,0.752404868687931,1.16094783122377,2.57712109132143,6.71890241202081,0.883315335261533,1.1620514916584
"25",4,4,2.59531692891868,2.59531692891868,3.72994542885677,2.43558800863613,2.08500997529179,2.60527416507089,2.07900378899172,7.21008361001303,3.28648793454114,2.42218899339841,2.01696508870375
"26",5,4,0.446598825419258,0.446598825419258,1.30621898594278,0.458132723171551,0.544050231902713,0.408505765682908,0.537507974078971,7.05285360696149,3.67999039157515,0.421232646477127,0.513976800951825
"27",6,4,1.03860560502432,1.03860560502432,2.18812617280353,1.26694549166432,1.42906799807275,1.16345029818381,1.41604143809302,1.4686714789043,4.00808042557542,1.22389799722528,1.42339098781623
"28",7,4,0.71199418040883,0.71199418040883,1.46788087847862,0.572705716036798,0.566141463493603,0.595888028963719,0.55277185582949,1.58591213785921,2.81441943242666,0.597303735585792,0.539056770081078
